"c_fips","s_fips","state","county","ttl_pop","male_pop","med_age","male_med_age","female_med_age","white_pop","black_pop","native_pop","asian_pop","pacific_pop","other_race_pop","mult_race_pop","white_nonhisp_pop","hisp_ttl_pop","white_hisp_pop","black_hisp_pop","med_income","hurricane_2016","hurricane_2017","hurricane_2018","hurricane_2019","hurricane_2015","any_weather_2016","any_weather_2017","any_weather_2018","any_weather_2019","any_weather_2015","prop_dem","prop_rep","prop_lib","prop_green","prop_other","ttl_votes","happening","happening_oppose","weather_flag","hurricane_flag","poli_lean"
37,31,"NEBRASKA","COLFAX COUNTY",10714,0.554041441105096,33.7,32.2,35.9,0.88781034160911,0.0374276647377263,0.0126003360089602,0.00737352996079895,0.00205338809034908,0.0323875303341422,0.0203472092589136,0.4893597162591,0.454452118723166,0.398450625350009,0,58872,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0.275760021522733,0.709174065106268,0.0150659133709981,0,0,0.346929251446705,68.308,13.011,FALSE,FALSE,"red"
37,34,"NEW JERSEY","SUSSEX COUNTY",141483,0.497664030307528,44.7,43.4,45.7,0.928026688718786,0.0232536771202194,0.000261515517765385,0.0209424453821307,0.000268583504732017,0.00957005435281977,0.0176770354035467,0.862866916873405,0.0821088045913643,0.0651597718453807,0.00211332810302298,94520,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.392007730786721,0.587744429286039,0.01243747157799,0.00400181900864029,0.00380854934060937,0.621700133584954,64.819,13.399,FALSE,FALSE,"red"
37,35,"NEW MEXICO","QUAY COUNTY",8326,0.477540235407158,43.4,43.8,42.8,0.885539274561614,0.0165745856353591,0.0192169108815758,0.00900792697573865,0.00192169108815758,0.0550084073985107,0.012731203459044,0.496156617823685,0.452918568340139,0.389382656737929,0.000480422772039395,29035,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.302091402013943,0.68009295120062,0.0105861089594629,0.00438936225148464,0.00284017557449006,0.465169349027144,67.578,14.214,FALSE,FALSE,"red"
37,36,"NEW YORK","GENESEE COUNTY",57808,0.500640049820094,43.1,41.6,44.6,0.919284528092998,0.0210005535566012,0.0084763354553003,0.00787088292277885,0,0.0167969831165237,0.0265707168557985,0.905220730694714,0.0329712150567395,0.014063797398284,0.000830334901743703,60524,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.32703611837858,0.641364547585879,0.0154938670109748,0.00370357786007951,0.0124018891644864,0.509116385275394,64.319,16.031,FALSE,FALSE,"red"
37,37,"NORTH CAROLINA","CHATHAM COUNTY",71338,0.476744512041268,46.7,45.8,47.7,0.809077910790883,0.112716925060977,0.00110740418851103,0.0149709832067061,0.000672853177829488,0.03114749502369,0.0303064285514032,0.716953096526395,0.122052762903361,0.0921248142644874,0.00200454175895035,67031,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.55118418074446,0.435934895779749,0.00753101915677277,0.00185188995658347,0.00349801436243544,0.681249824777818,73.975,10.159,TRUE,TRUE,"blue"
37,38,"NORTH DAKOTA","GRANT COUNTY",2353,0.511687207819804,50.1,51.2,49.6,0.965150871228219,0.000849978750531237,0.00764980875478113,0.0118997025074373,0.000424989375265618,0,0.0140246493837654,0.956226094347641,0.0106247343816405,0.00892477688057799,0,50938,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.149891383055757,0.829109341057205,0.0202751629254164,0,0.000724112961622013,0.586910327241819,64.845,16.837,FALSE,FALSE,"red"
37,39,"OHIO","DARKE COUNTY",51513,0.494205346223283,41.9,40,43.5,0.972725331469726,0.00747384155455904,0.00287306116902529,0.00495020674392872,0,0.00277599829169336,0.0092015607710675,0.960825422708831,0.0156659484013744,0.0118999087608953,0,55620,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.174356895407975,0.810938306184123,0.0121987174762291,0,0.00250608093167244,0.526740822704948,59.616,20.362,FALSE,FALSE,"red"
37,40,"OKLAHOMA","CREEK COUNTY",71427,0.494182872023185,40.3,39,41.7,0.791395410699035,0.0214624721743878,0.115936550604113,0.00434009548210061,0.000294006468142299,0.00667814691923222,0.0598933176529884,0.75962871183166,0.0422109286404301,0.0317666988673751,0.000154003388074538,51318,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0.21560399934437,0.763612522537289,0.0143583019177184,0,0.00642517620062285,0.427079395746706,64.738,18.573,TRUE,FALSE,"red"
37,41,"OREGON","LAKE COUNTY",7837,0.535153757815491,48.6,48.7,48.5,0.917825698609162,0.00344519586576496,0.0253923695291566,0.0108459869848156,0,0.00637999234400919,0.036110756667092,0.844455786653056,0.0816639020033176,0.0733699119561056,0,37898,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.181526472610589,0.795324318129727,0.0144396057758423,0.00229200091680037,0.00641760256704103,0.556718131938242,63.754,17.709,FALSE,FALSE,"red"
37,42,"PENNSYLVANIA","COLUMBIA COUNTY",65715,0.480316518298714,41,39.7,42.3,0.951304877120901,0.0179106748839687,0.00118694362017804,0.0111846610362931,0.00030434451799437,0.0069999239138705,0.0111085749067945,0.932100738035456,0.0275431788784905,0.0192041390854447,0.000791295746785361,50550,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.337878155978313,0.644765968368034,0.0173558756536524,0,0,0.474336148520125,66.055,15.767,FALSE,FALSE,"red"
37,45,"SOUTH CAROLINA","EDGEFIELD COUNTY",26927,0.533219445166561,42.9,41.3,46.2,0.600252534630668,0.353214245924165,0.00397370668845397,0.00300813310060534,0.000445649348237828,0.020871244475805,0.0182344858320645,0.566903108404204,0.059642737772496,0.0333494262264641,0.00252534630668103,49127,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.372294046903187,0.615153337342153,0.0090198436560433,0.00293144918821407,0.000601322910402886,0.494076577413006,66.617,11.616,TRUE,TRUE,"red"
37,46,"SOUTH DAKOTA","DAY COUNTY",5486,0.51822821728035,47.7,45.3,50.3,0.868574553408677,0.000911410864017499,0.104994531534816,0.0012759752096245,0,0.0041924899744805,0.020051039008385,0.859278162595698,0.022602989427634,0.00929639081297849,0.000911410864017499,46679,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0.354925775978408,0.630566801619433,0.0145074224021592,0,0,0.540284360189573,67.685,14.049,FALSE,FALSE,"red"
37,47,"TENNESSEE","DAVIDSON COUNTY",687488,0.481896411282815,34.3,33.8,35,0.64044608778626,0.270979275274623,0.00223131167380376,0.0361679040215975,0.000599283187488363,0.0234709551293986,0.0261051829268293,0.562021446192515,0.102283967138335,0.0784246415937442,0.00171784816607708,60388,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.644914712360088,0.323640919982691,0,0,0.0314443676572218,0.450419498231242,69.414,8.417,FALSE,FALSE,"blue"
37,48,"TEXAS","BOWIE COUNTY",93373,0.502929112270142,38,36.4,40,0.691698885116683,0.245028005954612,0.00941385625394921,0.0105276685979887,0.000471228299401326,0.0148115622289099,0.0280487935484562,0.637893181112313,0.0760176924806957,0.0538057040043696,0.00118878048258062,50164,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.280886542432242,0.708711220302658,0.00784088236062832,0.00237840098272392,0.000182953921747994,0.409765135531685,59.115,18.675,FALSE,FALSE,"red"
37,49,"UTAH","SAN JUAN COUNTY",15302,0.498300875702523,32.2,30.3,34.4,0.485034635995295,0.002156580839106,0.475820154228205,0.005032021957914,0.00281009018428964,0.00307149392236309,0.0260750228728271,0.438178015945628,0.0568553130309763,0.0468566200496667,0.000653509345183636,45394,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.452668314672095,0.514032281518104,0.0143958121273811,0.00247200814308565,0.016431583539334,0.449418376682787,65.462,13.465,FALSE,FALSE,"red"
37,5,"ARKANSAS","CROSS COUNTY",16824,0.481098430813124,40.9,40.1,42.7,0.73585354255825,0.18669757489301,0.00208036138849263,0.000297194484070376,0,0.000416072277698526,0.0746552543984784,0.72652163575844,0.00992629576795055,0.0093319067998098,0,46787,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.255257850763469,0.712474791126476,0.00691443388072602,0.00115240564678767,0.0242005185825411,0.41262482168331,65.294,14.877,FALSE,FALSE,"red"
37,51,"VIRGINIA","CHARLOTTE COUNTY",12040,0.4921926910299,46.2,43.3,47.7,0.698920265780731,0.279983388704319,0.000498338870431894,0.00398671096345515,0,0.00141196013289037,0.0151993355481728,0.678737541528239,0.0215946843853821,0.0201827242524917,0,40573,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.374252947827492,0.616217089323211,0.0077531901146826,0,0.00177677273461476,0.514202657807309,62.795,11.081,FALSE,FALSE,"red"
37,53,"WASHINGTON","KITTITAS COUNTY",45897,0.504760659738109,33.8,32.8,35.1,0.884829073795673,0.0096520469747478,0.00620955618014249,0.0158833910713118,0.00873695448504259,0.0376059437435998,0.0370830337494825,0.840817482624137,0.0881321219251803,0.0440115911715363,0.000719001241911236,56004,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.433204369594902,0.535009861932939,0.0204824761037779,0.00383098164163253,0.0074723107267486,0.574416628537813,72.345,12.422,FALSE,FALSE,"red"
37,54,"WEST VIRGINIA","JEFFERSON COUNTY",56506,0.495027076770608,41.1,40.4,42.2,0.871818921884402,0.0620111138640144,0.00260149364669239,0.0136091742469826,0,0.0191661062542031,0.0307931901037058,0.832124022227728,0.0573744381127668,0.0396948996566736,0.000778678370438537,80430,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.43775042414179,0.54264881059813,0.0153052016027145,0.00429556365736563,0,0.490266520369518,69.508,13.283,FALSE,FALSE,"red"
37,55,"WISCONSIN","FLORENCE COUNTY",4314,0.52086230876217,53.6,52.6,54.2,0.982382939267501,0.00301344459898006,0.00324524802967084,0,0,0,0.0113583681038479,0.970560964302272,0.0136764024107557,0.0118219749652295,0,52181,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.265646258503401,0.725510204081633,0.00748299319727891,0,0.00136054421768707,0.681502086230876,59.058,19.812,FALSE,FALSE,"red"
37,56,"WYOMING","SWEETWATER COUNTY",43521,0.516325452080605,35.3,35.1,35.5,0.933848027389077,0.0115346614278165,0.0116725259070334,0.00781232048895935,0.000436570850853611,0.0120171871050757,0.0226787068311849,0.795569954734496,0.158842857471106,0.138278072654581,0.000321683784839503,74843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.228949574799377,0.732363157264343,0.0209605940831237,0,0.0177266738531561,0.383676845660716,56.229,18.583,FALSE,FALSE,"red"
37,6,"CALIFORNIA","LOS ANGELES COUNTY",10081570,0.492917472179432,36.5,35.4,37.7,0.512662511890509,0.0813839511107893,0.0072799177112295,0.146130116638579,0.00274957174328998,0.209843109753739,0.0399508211518642,0.262039543444126,0.484888167219987,0.250622968446383,0.00299814413826418,68044,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.710278083606821,0.268628506237154,0.00831354726905413,0.00507930254563106,0.00770056034134039,0.422986201553925,74.898,8.691,TRUE,FALSE,"blue"
37,8,"COLORADO","EAGLE COUNTY",54681,0.531446023298769,37,37.2,36.8,0.888626762495199,0.0117408240522302,0.00246886487079607,0.00652877599166072,0.000621788189681974,0.072328596770359,0.0176843876300726,0.672043305718623,0.29587973884896,0.216583456776577,0.000493772974159214,84790,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.637886067261496,0.339464653397392,0.0129375428963624,0.00267673301304049,0.00703500343170899,0.532909054333315,76.734,10.088,FALSE,FALSE,"blue"
371,48,"TEXAS","PECOS COUNTY",15815,0.566930129623775,35.9,36.2,35.3,0.825735061650332,0.0351564969965223,0.0110022130888397,0.00607018653177363,0.00151754663294341,0.105912108757509,0.0146063863420803,0.2518495099589,0.687764780271894,0.573885551691432,0.000822004426177679,52397,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.296058269065981,0.688731790916881,0.0107112253641817,0.0044987146529563,0,0.295162820107493,68.366,12.332,FALSE,FALSE,"red"
373,48,"TEXAS","POLK COUNTY",48913,0.541062703166847,43.7,42.3,46.2,0.839674524155133,0.0980107537873367,0.0162942367059882,0.00772800686933944,0.00143111238321101,0.016621348107865,0.0202400179911271,0.708850407867029,0.152740580213849,0.130824116288103,0.00106311205609961,49279,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0.222732159100306,0.767923592160754,0.00707020590424212,0.00206731166790705,0.000206731166790705,0.49446977286202,62.347,18.097,TRUE,FALSE,"red"
375,48,"TEXAS","POTTER COUNTY",119674,0.516177281615054,33.9,33.6,34.3,0.781673546467904,0.100673496331701,0.00635894179186791,0.0540551832478233,0.00215585674415495,0.0249260491000552,0.0301569263164931,0.440713939535739,0.383199358256597,0.340959606932166,0.00275749118438424,42528,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.297597264300927,0.684524702282749,0.0136185019647839,0.00377958424573297,0.000479947205807361,0.278565101860053,65.562,14.718,FALSE,FALSE,"red"
377,48,"TEXAS","PRESIDIO COUNTY",6975,0.480573476702509,41.9,39.9,42.3,0.940645161290323,0,0.029247311827957,0.0134767025089606,0,0.0166308243727599,0,0.129605734767025,0.83741935483871,0.811039426523298,0,25098,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.659900766801985,0.325214253495715,0.0094722598105548,0.0054127198917456,0,0.317849462365591,79.681,6.429,FALSE,FALSE,"blue"
379,48,"TEXAS","RAINS COUNTY",11766,0.502464728879823,48.4,46.9,49.3,0.892826789053204,0.0352711201767806,0.00552439231684515,0.00356960734319225,0,0.0505694373618902,0.0122386537480877,0.853306136325004,0.0911949685534591,0.0395206527281999,0,51579,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.139104576243185,0.851643812985297,0.00710391541384437,0.00214769535767388,0,0.514448410674826,60.27,20.252,FALSE,FALSE,"red"
381,48,"TEXAS","RANDALL COUNTY",134026,0.490360079387582,35.9,35,37.1,0.887066688552967,0.0274424365421635,0.00531240207123991,0.0193171474191575,0.00288749944040709,0.0240923402921821,0.0338814856818826,0.716525151836211,0.216308775909152,0.170541536716756,0.0022682166146867,68261,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.19794662460958,0.785416086835513,0.0140705693168816,0.0019946191668986,0.000572100071125955,0.482548162296868,58.053,23.087,FALSE,FALSE,"red"
383,48,"TEXAS","REAGAN COUNTY",3766,0.519118428040361,30,30,30.1,0.456452469463622,0.00849707912904939,0,0.00159320233669676,0,0.51619755708975,0.0172596919808816,0.297663303239511,0.688263409453001,0.15878916622411,0,74868,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.153024911032028,0.838078291814947,0.00622775800711744,0.00266903914590747,0,0.29845990440786,66.172,15.316,FALSE,FALSE,"red"
385,48,"TEXAS","REAL COUNTY",3408,0.439553990610329,47.4,53.1,42.9,0.952171361502347,0.00557511737089202,0,0.000586854460093897,0,0.0413732394366197,0.000293427230046948,0.730927230046948,0.262617370892019,0.221244131455399,0,35862,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.161453077699294,0.828960645812311,0.0070635721493441,0.00252270433905146,0,0.581572769953052,64.831,17.286,FALSE,FALSE,"red"
387,48,"TEXAS","RED RIVER COUNTY",12171,0.473173938049462,45.9,44,47.6,0.792210993344836,0.167529373099992,0.0049297510475721,0.00082162517459535,0,0.0112562648919563,0.0232519924410484,0.733875605948566,0.072795990469148,0.0583353873962698,0,39142,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.214605580434034,0.777988287977954,0.00620048225973131,0.00120564932828109,0,0.47703557637006,61.733,17.468,FALSE,FALSE,"red"
389,48,"TEXAS","REEVES COUNTY",15492,0.564420345985025,35.8,32.9,38.5,0.775497030725536,0.0287890524141492,0.000516395558998193,0.0131680867544539,0.00135553834237026,0.173121611154144,0.00755228505034857,0.222760134262845,0.746901626646011,0.55273689646269,0.0153627678801962,53311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.378151260504202,0.61100569259962,0.00813228517213337,0.00216860937923556,0.000542152344808891,0.238122902143042,72.434,10.408,FALSE,FALSE,"red"
39,1,"ALABAMA","COVINGTON COUNTY",37200,0.483494623655914,43.3,41.5,44.9,0.845698924731183,0.13489247311828,0.000591397849462366,0.00494623655913979,0.000913978494623656,0.0017741935483871,0.0111827956989247,0.832903225806452,0.0169086021505376,0.0127956989247312,0.000994623655913979,42189,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.156110154905336,0.836833046471601,0,0,0.00705679862306368,0.468548387096774,58.216,19.939,FALSE,FALSE,"red"
39,12,"FLORIDA","GADSDEN COUNTY",45945,0.474262705408641,40.8,39.9,41.5,0.39616933289803,0.561236260746545,0.00180650778104255,0.00176297747306562,0.000370007617803896,0.0288605941887039,0.00979431929480901,0.323190771574709,0.103993905756883,0.0729785613233214,0.00348242463815432,41401,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.679782846561737,0.314157057486744,0.00404006396767949,0.000883763992929888,0.00113626799090986,0.517183589073893,73.138,6.899,TRUE,TRUE,"blue"
39,13,"GEORGIA","CAMDEN COUNTY",53231,0.516522327215344,32.8,30.4,36.2,0.730100881065544,0.187804099115177,0.007025981101238,0.0219796734985253,0.00110837669778888,0.0172080178843155,0.0347729706374105,0.697995528921117,0.0673104018335181,0.0321053521444271,0.00142773947511788,56951,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.336330631543397,0.643828098615333,0.0198412698412698,0,0,0.445003851139374,62.981,16.837,TRUE,TRUE,"red"
39,16,"IDAHO","ELMORE COUNTY",26743,0.525707661818046,32.3,30.9,33.9,0.851288187563101,0.0269229331039898,0.0207530942676588,0.0263620386643234,0.00400104700295404,0.0300265490034775,0.0406461503944958,0.726395692330703,0.17066148150918,0.124892495232397,0.000934824066110758,46855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.254875061244488,0.710044096031357,0.0220480156785889,0,0.0130328270455659,0.381595183786411,64.579,17.64,FALSE,FALSE,"red"
39,17,"ILLINOIS","DE WITT COUNTY",15932,0.498807431584233,43.6,42.5,44.4,0.960645242279689,0.00533517449158925,0.000439367311072056,0.000251067034898318,0.000753201104694954,0.0129927190559879,0.0195832287220688,0.946146121014311,0.0273663068039166,0.0144991212653779,0,55587,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.273055832502493,0.701894317048853,0.0173230309072782,0.00585742771684945,0.00186939182452642,0.503640472006026,60.992,19.049,FALSE,FALSE,"red"
39,18,"INDIANA","ELKHART COUNTY",204558,0.494837649957469,35.6,34.3,36.7,0.87281357854496,0.0543366673510691,0.00234163415754945,0.0104958007020014,0.000899500386198535,0.0277574086567135,0.0313554102015076,0.747822133575807,0.159284897192972,0.124991444969153,0.000298203932381036,57021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.350975304824768,0.631454420799333,0.0166830225711482,0.00049739873902698,0.00038985306572385,0.363647474066035,68.931,14.097,FALSE,FALSE,"red"
39,19,"IOWA","CLARKE COUNTY",9360,0.49017094017094,40.5,39.2,43,0.955769230769231,0.000641025641025641,0.00427350427350427,0.00737179487179487,0,0.013034188034188,0.0189102564102564,0.826495726495726,0.14284188034188,0.129273504273504,0,54427,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.313918629550321,0.675160599571734,0.00728051391862955,0.000642398286937901,0.00299785867237687,0.498931623931624,64.377,15.44,FALSE,FALSE,"red"
39,20,"KANSAS","DECATUR COUNTY",2860,0.497902097902098,50.6,49.2,51.9,0.978321678321678,0.00524475524475524,0.00454545454545455,0.00384615384615385,0,0.0027972027972028,0.00524475524475524,0.952797202797203,0.0297202797202797,0.0255244755244755,0,48125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.145527369826435,0.841121495327103,0.0133511348464619,0,0,0.523776223776224,61.497,19.611,FALSE,FALSE,"red"
39,21,"KENTUCKY","CARLISLE COUNTY",4784,0.48871237458194,42.8,41.8,43.6,0.957566889632107,0.00794314381270903,0.00647993311036789,0.00794314381270903,0,0.00146321070234114,0.0186036789297659,0.936872909698997,0.0234113712374582,0.0206939799331104,0,45109,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0.175511751326763,0.818423047763457,0.00568612585291888,0,0.000379075056861259,0.551421404682274,56.377,20.768,FALSE,FALSE,"red"
39,22,"LOUISIANA","EVANGELINE PARISH",33589,0.512608294382089,35.7,34.6,37.2,0.678615022775313,0.276072523742892,0.00345351156628658,0.00470392092649379,0.000625204680103605,0.0216142189407246,0.014915597368186,0.663223078984191,0.0373336508976153,0.0153919437911221,0.00488255083509482,31965,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.269789774201921,0.717168440176486,0.00622891253568648,0,0.00681287308590709,0.458840691893179,60.748,16.169,FALSE,FALSE,"red"
39,24,"MARYLAND","SOMERSET COUNTY",25729,0.541256947413425,36.2,34.9,38.6,0.527381553888608,0.42403513545027,0.00380893155583194,0.00983326207781103,0.000233199891173384,0.0105328617513312,0.0241750553849742,0.515371759493179,0.0361459831318745,0.0120097943954293,0.00940572894399316,37803,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.417956046122006,0.56558588745442,0.00808120626786242,0.00374494924608259,0.00463191090962846,0.394379882622721,67.726,10.225,FALSE,FALSE,"red"
39,26,"MICHIGAN","CRAWFORD COUNTY",13892,0.508566081197812,50.8,50.4,51.3,0.960048949035416,0.00741433918802188,0.00302332277569824,0.00928591995393032,0,0.00439101641232364,0.0158364526346098,0.945220270659372,0.0200835012957098,0.0148286783760438,0,47977,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.339905864393843,0.647118687189925,0.0087775092227452,0.00305304668617224,0.00114489250731459,0.565865246184855,65.56,15.803,FALSE,FALSE,"red"
